link_properti;nama_properti;alamat;kelurahan;kecamatan;kota;provinsi;jenis_kost;fasilitas_gedung;tipe_kamar;room_area;harga_room_bulanan
https://infokost.id/listing/kost-hijau-cempaka-putih/;Kost Hijau Cempaka Putih;;CEMPAKA PUTIH TIMUR;CEMPAKA PUTIH;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Putri;AC-Area makan-Area parkir-CCTV-Dapur-Kulkas-Listrik Include-Wifi-Halte Buway RS Islam -Universitas YARSI-RS YARSI-Universitas Muhammadiyah Jakarta-Politeknik STMI Jakarta;Master Single A;5;1900000
https://infokost.id/listing/kost-hijau-cempaka-putih/;Kost Hijau Cempaka Putih;;CEMPAKA PUTIH TIMUR;CEMPAKA PUTIH;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Putri;AC-Area makan-Area parkir-CCTV-Dapur-Kulkas-Listrik Include-Wifi-Halte Buway RS Islam -Universitas YARSI-RS YARSI-Universitas Muhammadiyah Jakarta-Politeknik STMI Jakarta;Master Single B;5;1950000
https://infokost.id/listing/kost-hijau-cempaka-putih/;Kost Hijau Cempaka Putih;;CEMPAKA PUTIH TIMUR;CEMPAKA PUTIH;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Putri;AC-Area makan-Area parkir-CCTV-Dapur-Kulkas-Listrik Include-Wifi-Halte Buway RS Islam -Universitas YARSI-RS YARSI-Universitas Muhammadiyah Jakarta-Politeknik STMI Jakarta;Executive Single;21;2500000
https://infokost.id/listing/kost-markle/;Kost Markle;Jl. Cibulan Raya No.35, RT.7/RW.6, Petogogan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12170;PETOGOGAN;KEBAYORAN BARU;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Blok M Square-Stasiun MRT Blok M-SCBD-SMKN 29 Jakarta;Tipe A;8;2700000
https://infokost.id/listing/kost-kh-royani-32-setiabudi/;Kost KH Royani 32 Setiabudi;Kost KH Royani 32 Karet Kuningan Setiabudi Jakarta Selatan;KARET KUNINGAN;SETIA BUDI;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Kompor-Meja kompor-Ruang santai / ruang tamu-Wifi-  Tol-  Supermarket-  Rumah Sakit-  Halte Bus;Standard;4;1000000
https://infokost.id/listing/kost-kh-royani-32-setiabudi/;Kost KH Royani 32 Setiabudi;Kost KH Royani 32 Karet Kuningan Setiabudi Jakarta Selatan;KARET KUNINGAN;SETIA BUDI;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Kompor-Meja kompor-Ruang santai / ruang tamu-Wifi-  Tol-  Supermarket-  Rumah Sakit-  Halte Bus;Superior;4;1500000
https://infokost.id/listing/kost-kh-royani-32-setiabudi/;Kost KH Royani 32 Setiabudi;Kost KH Royani 32 Karet Kuningan Setiabudi Jakarta Selatan;KARET KUNINGAN;SETIA BUDI;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Kompor-Meja kompor-Ruang santai / ruang tamu-Wifi-  Tol-  Supermarket-  Rumah Sakit-  Halte Bus;Deluxe;4;2750000
https://infokost.id/listing/kost-mega-asri-residence-bekasi/;Kost Mega Asri Residence Bekasi;Jl. Boulevard Harapan Indah 2, Komplek Rukan Mega Bulevar Blok RV2, RT.10/RW.8, No:7, Kec. Tarumajaya, Kabupaten Bekasi, Jawa Barat 17214;PUSAKARAKYAT;TARUMAJAYA;KABUPATEN BEKASI;JAWA BARAT;Kost Campur;Area parkir-CCTV-Dapur-Kolam renang-Kompor-Kulkas-Mesin cuci-Microwave-Rainbow Garden-Transera waterpark-Jakarta Garden City-Aeon Mall Jakarta Garden City-THB Water Park-Patung Gelas Kota Harapan Indah;Single;6;1000000
https://infokost.id/listing/kost-mega-asri-residence-bekasi/;Kost Mega Asri Residence Bekasi;Jl. Boulevard Harapan Indah 2, Komplek Rukan Mega Bulevar Blok RV2, RT.10/RW.8, No:7, Kec. Tarumajaya, Kabupaten Bekasi, Jawa Barat 17214;PUSAKARAKYAT;TARUMAJAYA;KABUPATEN BEKASI;JAWA BARAT;Kost Campur;Area parkir-CCTV-Dapur-Kolam renang-Kompor-Kulkas-Mesin cuci-Microwave-Rainbow Garden-Transera waterpark-Jakarta Garden City-Aeon Mall Jakarta Garden City-THB Water Park-Patung Gelas Kota Harapan Indah;Double;9;1400000
https://infokost.id/listing/kost-mega-asri-residence-bekasi/;Kost Mega Asri Residence Bekasi;Jl. Boulevard Harapan Indah 2, Komplek Rukan Mega Bulevar Blok RV2, RT.10/RW.8, No:7, Kec. Tarumajaya, Kabupaten Bekasi, Jawa Barat 17214;PUSAKARAKYAT;TARUMAJAYA;KABUPATEN BEKASI;JAWA BARAT;Kost Campur;Area parkir-CCTV-Dapur-Kolam renang-Kompor-Kulkas-Mesin cuci-Microwave-Rainbow Garden-Transera waterpark-Jakarta Garden City-Aeon Mall Jakarta Garden City-THB Water Park-Patung Gelas Kota Harapan Indah;Small;16;2100000
https://infokost.id/listing/kost-kalibata-utara-94/;Kost Kalibata Utara 94;Jl. Kalibata Utara II No. 94 Jakarta Selatan;KALIBATA;PANCORAN;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Cleaning service-Dapur-Kompor-Kulkas-Laundry-  Supermarket-  Sekolah-  Rumah Sakit-  Rumah Makan-  Mall-  Kampus;Standard;12;2200000
https://infokost.id/listing/cozy-house-kost/;Cozy House Kost;Jl.Swadaya no.8C Rt.09/Rw.05, Duren tiga, Pancoran, Jakarta Selatan, DKI Jakarta;DUREN TIGA;PANCORAN;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Kompor-Kulkas-Laundry-SMA Perguruan Cikini-Brawijaya Hospital Durentiga-Siloam Hospitals ASRI-Mampang Square;Type A;12;2500000
https://infokost.id/listing/cozy-house-kost/;Cozy House Kost;Jl.Swadaya no.8C Rt.09/Rw.05, Duren tiga, Pancoran, Jakarta Selatan, DKI Jakarta;DUREN TIGA;PANCORAN;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Kompor-Kulkas-Laundry-SMA Perguruan Cikini-Brawijaya Hospital Durentiga-Siloam Hospitals ASRI-Mampang Square;Type B;10;2200000
https://infokost.id/listing/kost-elia-borstar-2/;Kost Elia Borstar;Jl. Madrasah No.4A, RT.12/RW.2, Gandaria Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12420;GANDARIA SELATAN;CILANDAK;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-LOTTE Mart Fatmawati-Stasiun MRT Haji Nawi-Stasiun MRT Cipete Raya-Pondok Indah Golf Course;Standard;9;1900000
https://infokost.id/listing/kost-elia-borstar/;Kost Elia Borstar;Jl. Madrasah No.4A, RT.12/RW.2, Gandaria Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12420, Indonesia;GANDARIA SELATAN;CILANDAK;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area parkir-CCTV-Dapur-Kompor-Wifi-Pondok Indah Golf Course-RSUD Kebayoran Baru-Coffe Shop-Masjid;Tipe A;12;2200000
https://infokost.id/listing/kost-jl-cut-nyak-dien-tipe-a/;Kost Jl Cut Nyak Dien Tipe A;Jl. Cut Nyak Dien No.1A RT.1/RW.1, Gondangdia, Kec. Menteng, Kota Jakarta Pusat;GONDANGDIA;MENTENG;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Laundry-Canisius College, Jakarta-Sekolah Perkumpulan Mandiri (Kindergarten, Primary & High School)-Stasiun Gondangdia-Jakarta Planetarium-Masjid Cut Meutia;Single;12;3500000
https://infokost.id/listing/kost-seena/;Kost Seena;Jl. Karet Belakang 1 no. 40, RT.5/RW.4, Kuningan, Karet, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920;KARET;SETIA BUDI;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Dapur-Kulkas-Laundry-Wifi-Stasiun MRT Bendungan Hilir-Stasiun MRT Setiabudi Astra-Perbanas Institute Jakarta-Universitas Negeri Jakarta Kampus E PGSD;Tipe A;7;1700000
https://infokost.id/listing/kost-karbela-bu-isah-setiabudi/;Kost Karbela Bu Isah Setiabudi;Jl. Karet Belakang 1 no. 1, RT.5/RW.4, Kuningan, Karet, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920;KARET;SETIA BUDI;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area parkir-Dapur-Kulkas-Laundry-Wifi-Stasiun MRT Bendungan Hilir-Kuningan City Mall-Stasiun MRT Setiabudi Astra-Universitas Negeri Jakarta Kampus E PGSD;Tipe A;12;2500000
https://infokost.id/listing/kost-karbela-bu-isah-setiabudi/;Kost Karbela Bu Isah Setiabudi;Jl. Karet Belakang 1 no. 1, RT.5/RW.4, Kuningan, Karet, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920;KARET;SETIA BUDI;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area parkir-Dapur-Kulkas-Laundry-Wifi-Stasiun MRT Bendungan Hilir-Kuningan City Mall-Stasiun MRT Setiabudi Astra-Universitas Negeri Jakarta Kampus E PGSD;Tipe B;7;2000000
https://infokost.id/listing/bahana-kost/;Bahana Kost;Jalan Sumur Batu Raya Blok C No 30, cempaka baru, kemayoran, Jakarta Pusat;CEMPAKA BARU;KEMAYORAN;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dispenser-Kompor-Kulkas-Universitas YARSI-RSIJ-ITC Cempaka Mas;Big Room;20;2800000
https://infokost.id/listing/bahana-kost/;Bahana Kost;Jalan Sumur Batu Raya Blok C No 30, cempaka baru, kemayoran, Jakarta Pusat;CEMPAKA BARU;KEMAYORAN;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dispenser-Kompor-Kulkas-Universitas YARSI-RSIJ-ITC Cempaka Mas;Standard Room;12;1850000
https://infokost.id/listing/bahana-kost/;Bahana Kost;Jalan Sumur Batu Raya Blok C No 30, cempaka baru, kemayoran, Jakarta Pusat;CEMPAKA BARU;KEMAYORAN;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dispenser-Kompor-Kulkas-Universitas YARSI-RSIJ-ITC Cempaka Mas;Small Room;9;1700000
https://infokost.id/listing/kos-bu-eni/;Kos Bu eni;Jalan Pedurenan masjid 4 no.83, Karet kuningan, Setiabudi, Jakarta selatan;KARET KUNINGAN;SETIA BUDI;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Putri;Wifi-Plaza Festival Mall Kuningan-Kuningan City-Kota Kasablanka-The Bellagio Boutique Mall;Standard;9;700000
https://infokost.id/listing/8-syahdan-kemanggisan/;8 Syahdan Kemanggisan;;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area parkir-CCTV-Cleaning service-Mesin cuci-Wifi-BINUS Syahdan-BINUS Anggrek-BINUS Kampus Kijang-Stasiun Palmerah-Universitas Esa Unggul-Plaza Slipi Jaya-Museum MACAN-Central Park Mall;Pocket Single A;5;900000
https://infokost.id/listing/8-syahdan-kemanggisan/;8 Syahdan Kemanggisan;;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area parkir-CCTV-Cleaning service-Mesin cuci-Wifi-BINUS Syahdan-BINUS Anggrek-BINUS Kampus Kijang-Stasiun Palmerah-Universitas Esa Unggul-Plaza Slipi Jaya-Museum MACAN-Central Park Mall;Pocket Single B;2;1000000
https://infokost.id/listing/8-syahdan-kemanggisan/;8 Syahdan Kemanggisan;;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area parkir-CCTV-Cleaning service-Mesin cuci-Wifi-BINUS Syahdan-BINUS Anggrek-BINUS Kampus Kijang-Stasiun Palmerah-Universitas Esa Unggul-Plaza Slipi Jaya-Museum MACAN-Central Park Mall;Compact Single;9;1100000
https://infokost.id/listing/8-syahdan-kemanggisan/;8 Syahdan Kemanggisan;;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area parkir-CCTV-Cleaning service-Mesin cuci-Wifi-BINUS Syahdan-BINUS Anggrek-BINUS Kampus Kijang-Stasiun Palmerah-Universitas Esa Unggul-Plaza Slipi Jaya-Museum MACAN-Central Park Mall;Superior Single A;7;1250000
https://infokost.id/listing/8-syahdan-kemanggisan/;8 Syahdan Kemanggisan;;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area parkir-CCTV-Cleaning service-Mesin cuci-Wifi-BINUS Syahdan-BINUS Anggrek-BINUS Kampus Kijang-Stasiun Palmerah-Universitas Esa Unggul-Plaza Slipi Jaya-Museum MACAN-Central Park Mall;Superior Single B;7;1350000
https://infokost.id/listing/kost-arranuna/;Kost Arranuna;Jln Haji Muhi Raya, RT.01/RW.04, Pondok Pinang, Jakarta Selatan, Nomer 14;PONDOK PINANG;KEBAYORAN LAMA;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Kulkas-Meja kompor-Mesin cuci-Pondok Indah Mall-Rumah Sakit Dr. Suyoto-Pondok Indah Padang Golf;Tipe A;5;2700000
https://infokost.id/listing/kost-arranuna/;Kost Arranuna;Jln Haji Muhi Raya, RT.01/RW.04, Pondok Pinang, Jakarta Selatan, Nomer 14;PONDOK PINANG;KEBAYORAN LAMA;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Kulkas-Meja kompor-Mesin cuci-Pondok Indah Mall-Rumah Sakit Dr. Suyoto-Pondok Indah Padang Golf;Tipe B;12;3100000
https://infokost.id/listing/kost-exclusive-tebet-dekat-stasiun-tebet/;KOST EXCLUSIVE TEBET DEKAT STASIUN TEBET;Jl. Asem Baris Raya A4;KEBON BARU;TEBET;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Putri;AC-Area parkir-CCTV-Dapur-Dispenser-Kolam renang-Kompor-Kulkas-Terminal Kampung Melayu-Politeknik Statistika STIS-Stasiun Tebet-RS Premier Jatinegara;KING SINGLE;16;2250000
https://infokost.id/listing/kost-1419-kebon-kacang-tanah-abang/;Kost 1419 Kebon Kacang Tanah Abang;Jl. Kebun Kacang 14 Street No.19, RW.4, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10240;KEBON KACANG;TANAH ABANG;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Putra;Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Mesin cuci-Grand Indonesia-Bundaran HI-Thamrin-Pasar Tanah Abang-Monas;Kamar Besar;16;1350000
https://infokost.id/listing/kost-1419-kebon-kacang-tanah-abang/;Kost 1419 Kebon Kacang Tanah Abang;Jl. Kebun Kacang 14 Street No.19, RW.4, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10240;KEBON KACANG;TANAH ABANG;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Putra;Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Mesin cuci-Grand Indonesia-Bundaran HI-Thamrin-Pasar Tanah Abang-Monas;Kamar Sedang;9;1350000
https://infokost.id/listing/kost-1419-kebon-kacang-tanah-abang/;Kost 1419 Kebon Kacang Tanah Abang;Jl. Kebun Kacang 14 Street No.19, RW.4, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10240;KEBON KACANG;TANAH ABANG;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Putra;Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Mesin cuci-Grand Indonesia-Bundaran HI-Thamrin-Pasar Tanah Abang-Monas;Kamar Kecil;6;950000
https://infokost.id/listing/kost-pondok-putri-ii/;Kost Pondok Putri II;Jl. Pondok Jaya I No. 9B Pela Mampang Mampang Prapatan Jakarta Selatan;PELA MAMPANG;MAMPANG PRAPATAN;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Putri;Area parkir-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Tempat jemur pakaian-Wifi-  Tol-  Supermarket-  Sekolah-  Rumah Sakit-  Rumah Makan-  Mall-  Halte Bus;Pondok Putri II;5;1500000
https://infokost.id/listing/kost-pondok-putri-ii/;Kost Pondok Putri II;Jl. Pondok Jaya I No. 9B Pela Mampang Mampang Prapatan Jakarta Selatan;PELA MAMPANG;MAMPANG PRAPATAN;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Putri;Area parkir-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Tempat jemur pakaian-Wifi-  Tol-  Supermarket-  Sekolah-  Rumah Sakit-  Rumah Makan-  Mall-  Halte Bus;Pondok Putri II;5;1600000
https://infokost.id/listing/kost-pondok-putri-ii/;Kost Pondok Putri II;Jl. Pondok Jaya I No. 9B Pela Mampang Mampang Prapatan Jakarta Selatan;PELA MAMPANG;MAMPANG PRAPATAN;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Putri;Area parkir-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Tempat jemur pakaian-Wifi-  Tol-  Supermarket-  Sekolah-  Rumah Sakit-  Rumah Makan-  Mall-  Halte Bus;Pondok Putri II;9;1400000
https://infokost.id/listing/stars-residence-rawa-belong/;Stars Residence Rawa Belong;Jl. Palmerah Barat No.49, RT.1/RW.15, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480, Indonesia;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;Area parkir-CCTV-Cleaning service-Kulkas-Laundry-Lift-Rooftop-Ruang santai / ruang tamu-Pasar Bunga Rawa Belong-Universitas Bina Nusantara, Kampus Anggrek-Universitas Bina Nusantara – Kampus Syahdan-Puskesmas Kecamatan Palmerah;VIP;12;2100000
https://infokost.id/listing/kost-the-privaat-living/;Kost the Privaat Living;Jl. Pluit karang Molek No. 12 ( blok Q2T ), Jakarta Utara 14450, Kelurahan Pluit,Kecamatan Penjaringan, DKI Jakarta;PLUIT;PENJARINGAN;KOTA JAKARTA UTARA;DKI JAKARTA;Kost Putri;AC-Cleaning service-Dapur-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Laundry-Baywalk Mall-Pluit Village-Pasar Muara Angke;TIPE 3A;75;2000000
https://infokost.id/listing/kost-the-privaat-living/;Kost the Privaat Living;Jl. Pluit karang Molek No. 12 ( blok Q2T ), Jakarta Utara 14450, Kelurahan Pluit,Kecamatan Penjaringan, DKI Jakarta;PLUIT;PENJARINGAN;KOTA JAKARTA UTARA;DKI JAKARTA;Kost Putri;AC-Cleaning service-Dapur-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Laundry-Baywalk Mall-Pluit Village-Pasar Muara Angke;TIPE 4A;75;1900000
https://infokost.id/listing/kost-the-privaat-living/;Kost the Privaat Living;Jl. Pluit karang Molek No. 12 ( blok Q2T ), Jakarta Utara 14450, Kelurahan Pluit,Kecamatan Penjaringan, DKI Jakarta;PLUIT;PENJARINGAN;KOTA JAKARTA UTARA;DKI JAKARTA;Kost Putri;AC-Cleaning service-Dapur-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Laundry-Baywalk Mall-Pluit Village-Pasar Muara Angke;TIPE VIP 3A;15;2350000
https://infokost.id/listing/kost-the-privaat-living/;Kost the Privaat Living;Jl. Pluit karang Molek No. 12 ( blok Q2T ), Jakarta Utara 14450, Kelurahan Pluit,Kecamatan Penjaringan, DKI Jakarta;PLUIT;PENJARINGAN;KOTA JAKARTA UTARA;DKI JAKARTA;Kost Putri;AC-Cleaning service-Dapur-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Laundry-Baywalk Mall-Pluit Village-Pasar Muara Angke;TIPE VIP 3;15;2300000
https://infokost.id/listing/kost-the-privaat-living/;Kost the Privaat Living;Jl. Pluit karang Molek No. 12 ( blok Q2T ), Jakarta Utara 14450, Kelurahan Pluit,Kecamatan Penjaringan, DKI Jakarta;PLUIT;PENJARINGAN;KOTA JAKARTA UTARA;DKI JAKARTA;Kost Putri;AC-Cleaning service-Dapur-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Laundry-Baywalk Mall-Pluit Village-Pasar Muara Angke;TIPE VIP 4;15;2150000
https://infokost.id/listing/kost-eksklusif-cibubur/;Kost Eksklusif Cibubur;Jl. Alternatif Cibubur Km 1 No. 90 Cibubur Jakarta Timur;HARJAMUKTI;CIMANGGIS;KOTA JAKARTA TIMUR;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Kompor-Kulkas-Meja kompor-Ruang santai / ruang tamu-  Tol-  Supermarket-  Sekolah-  Terminal Bus-  Rumah Sakit-  Rumah Makan-  Kampus-  Halte Bus;Standard;4;1500000
https://infokost.id/listing/kost-eksklusif-cibubur/;Kost Eksklusif Cibubur;Jl. Alternatif Cibubur Km 1 No. 90 Cibubur Jakarta Timur;HARJAMUKTI;CIMANGGIS;KOTA JAKARTA TIMUR;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Kompor-Kulkas-Meja kompor-Ruang santai / ruang tamu-  Tol-  Supermarket-  Sekolah-  Terminal Bus-  Rumah Sakit-  Rumah Makan-  Kampus-  Halte Bus;Superior;5;1600000
https://infokost.id/listing/kost-eksklusif-cibubur/;Kost Eksklusif Cibubur;Jl. Alternatif Cibubur Km 1 No. 90 Cibubur Jakarta Timur;HARJAMUKTI;CIMANGGIS;KOTA JAKARTA TIMUR;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Kompor-Kulkas-Meja kompor-Ruang santai / ruang tamu-  Tol-  Supermarket-  Sekolah-  Terminal Bus-  Rumah Sakit-  Rumah Makan-  Kampus-  Halte Bus;Deluxe;4;1800000
https://infokost.id/listing/kost-eksklusif-cibubur/;Kost Eksklusif Cibubur;Jl. Alternatif Cibubur Km 1 No. 90 Cibubur Jakarta Timur;HARJAMUKTI;CIMANGGIS;KOTA JAKARTA TIMUR;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Kompor-Kulkas-Meja kompor-Ruang santai / ruang tamu-  Tol-  Supermarket-  Sekolah-  Terminal Bus-  Rumah Sakit-  Rumah Makan-  Kampus-  Halte Bus;VIP;5;2000000
https://infokost.id/listing/kost-zamzami/;Kost Zamzami;Jl. Camar Raya Blok A3 No 18 Komplek Walikota Sukapura RT 10 RW 06 Kel. Sukapura Kec. Cilincing, Jakarta Utara, DKI Jakarta;SUKA PURA;CILINCING;KOTA JAKARTA UTARA;DKI JAKARTA;Kost Putra;AC-Area parkir-CCTV-Dapur-Jendela Menghadap Luar-Kompor-Kulkas-Meja kompor-Summarecon Mall Kelapa Gading-Rumah Sakit Gading Pluit-Old Shanghai Sedayu City;Tipe AC;5;950000
https://infokost.id/listing/polim-x-suite-kebayoran-baru/;Polim X Suite Kebayoran Baru;;MELAWAI;KEBAYORAN BARU;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Kulkas-Blok M Square-MRT Blok M BCA-K-Mart-Stasiun MRT Blok A-M Bloc Space-Stasiun MRT ASEAN-Lippo Mall Kemang-Ashta District 8;Superior Queen;5;4000000
https://infokost.id/listing/polim-x-suite-kebayoran-baru/;Polim X Suite Kebayoran Baru;;MELAWAI;KEBAYORAN BARU;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Kulkas-Blok M Square-MRT Blok M BCA-K-Mart-Stasiun MRT Blok A-M Bloc Space-Stasiun MRT ASEAN-Lippo Mall Kemang-Ashta District 8;Master Queen;16;5000000
https://infokost.id/listing/polim-x-suite-kebayoran-baru/;Polim X Suite Kebayoran Baru;;MELAWAI;KEBAYORAN BARU;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Kulkas-Blok M Square-MRT Blok M BCA-K-Mart-Stasiun MRT Blok A-M Bloc Space-Stasiun MRT ASEAN-Lippo Mall Kemang-Ashta District 8;Studio Queen;25;7500000
https://infokost.id/listing/kos-victory-kasablanka/;Kos Victory Kasablanka;Jalan Palbatu 2 No : 36, Menteng Dalam, Tebet, Jakarta Selatan 12870;MENTENG DALAM;TEBET;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Putri;AC-Area parkir-CCTV-Cleaning service-Jendela Menghadap Luar-Kulkas-Laundry-Mesin cuci-Kota Kasablanka-Stasiun Tebet-Balai Sudirman Jakarta;Kamar AC;9;1600000
https://infokost.id/listing/widjajas-d-kost/;Widjaja’s D Kost;Jl. Malabar No. 70 Guntur Setiabudi Jakarta Selatan;SETIA BUDI;SETIA BUDI;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Kompor-Meja kompor-Ruang santai / ruang tamu-Tol-Terminal Bus-Supermarket-Sekolah-Rumah Sakit-Rumah Makan-Mall-Kampus;Kamar Standar;9;1500000
https://infokost.id/listing/kost-madrasah/;Kost Madrasah;Jl. Madrasah No.46, RT.8/RW.3, Gandaria Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12420;GANDARIA SELATAN;CILANDAK;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area parkir-CCTV-Dispenser-Kulkas-Laundry-Wifi-Stasiun MRT Haji Nawi-ITC Fatmawati-SPBU-RSUD Kebayoran Baru;Standard;10;1400000
https://infokost.id/listing/kost-tiong-kuningan-residence/;Kost Tiong Kuningan Residence;Jl. Tiong No. 35 Setiabudi Karet Kuningan Jakarta Selatan;KARET KUNINGAN;KUNINGAN;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Kompor-Meja kompor-Ruang santai / ruang tamu-Wifi-  Supermarket-  Sekolah-  Rumah Sakit-  Rumah Makan-  Mall-  Kampus;Standard;4;1300000
https://infokost.id/listing/kost-tiong-kuningan-residence/;Kost Tiong Kuningan Residence;Jl. Tiong No. 35 Setiabudi Karet Kuningan Jakarta Selatan;KARET KUNINGAN;KUNINGAN;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Kompor-Meja kompor-Ruang santai / ruang tamu-Wifi-  Supermarket-  Sekolah-  Rumah Sakit-  Rumah Makan-  Mall-  Kampus;Standard Plus;5;1650000
