link_properti;nama_properti;alamat;kelurahan;kecamatan;kota;provinsi;jenis_kost;fasilitas_gedung;tipe_kamar;room_area;harga_room_bulanan
https://infokost.id/listing/ruoptions-putri-pondok-al-hikmah-sleman-yogyakarta/;Putri Pondok Al Hikmah Sleman Yogyakarta;Jl. Mawar, Sukoharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581, Indonesia;SUKOHARJO;SLEMAN;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area makan-Area parkir-Dapur-Kompor-Kulkas-Ruang santai / ruang tamu-Wifi-BRI CORPORATE UNIVERSITY 0.45 km-Universitas Islam Indonesia 1.4 km-Waroeng Raminten 2 km-Rumah Sakit Panti Nugroho 2.8 km;Compact Single B;5;900000
https://infokost.id/listing/ruoptions-putri-pondok-al-hikmah-sleman-yogyakarta/;Putri Pondok Al Hikmah Sleman Yogyakarta;Jl. Mawar, Sukoharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581, Indonesia;SUKOHARJO;SLEMAN;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area makan-Area parkir-Dapur-Kompor-Kulkas-Ruang santai / ruang tamu-Wifi-BRI CORPORATE UNIVERSITY 0.45 km-Universitas Islam Indonesia 1.4 km-Waroeng Raminten 2 km-Rumah Sakit Panti Nugroho 2.8 km;Compact Single C;9;800000
https://infokost.id/listing/ruoptions-putri-pondok-al-hikmah-sleman-yogyakarta/;Putri Pondok Al Hikmah Sleman Yogyakarta;Jl. Mawar, Sukoharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581, Indonesia;SUKOHARJO;SLEMAN;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area makan-Area parkir-Dapur-Kompor-Kulkas-Ruang santai / ruang tamu-Wifi-BRI CORPORATE UNIVERSITY 0.45 km-Universitas Islam Indonesia 1.4 km-Waroeng Raminten 2 km-Rumah Sakit Panti Nugroho 2.8 km;Regular Single;8;1000000
https://infokost.id/listing/ruoptions-omah-cinta-sleman-yogyakarta/;Omah Cinta Sleman Yogyakarta;Jl. Selokan Mataram No.13, Pogung Kidul, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284, Indonesia;SINDUADI;SLEMAN;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-Dapur-Dispenser-Kompor-Kulkas-Ruang santai / ruang tamu-Wifi-SEKOLAH TINGGI MARITIM YOGYAKARTA 1.1 km-TVRI Yogyakarta 1.3 km-Universitas Gadjah Mada 1.9 km-Sekolah Tinggi Multi Media (MMTC) Yogyakarta 2.1 km-Jogja City Mall 2.4 km-Monumen Yogya Kembali 2.5 km-Universitas Negeri Yogyakarta 3.1 km;Pocket Queen;7;1250000
https://infokost.id/listing/ruoptions-omah-cinta-sleman-yogyakarta/;Omah Cinta Sleman Yogyakarta;Jl. Selokan Mataram No.13, Pogung Kidul, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284, Indonesia;SINDUADI;SLEMAN;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-Dapur-Dispenser-Kompor-Kulkas-Ruang santai / ruang tamu-Wifi-SEKOLAH TINGGI MARITIM YOGYAKARTA 1.1 km-TVRI Yogyakarta 1.3 km-Universitas Gadjah Mada 1.9 km-Sekolah Tinggi Multi Media (MMTC) Yogyakarta 2.1 km-Jogja City Mall 2.4 km-Monumen Yogya Kembali 2.5 km-Universitas Negeri Yogyakarta 3.1 km;Regular Queen;8;1650000
https://infokost.id/listing/ruoptions-omah-cinta-sleman-yogyakarta/;Omah Cinta Sleman Yogyakarta;Jl. Selokan Mataram No.13, Pogung Kidul, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284, Indonesia;SINDUADI;SLEMAN;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-Dapur-Dispenser-Kompor-Kulkas-Ruang santai / ruang tamu-Wifi-SEKOLAH TINGGI MARITIM YOGYAKARTA 1.1 km-TVRI Yogyakarta 1.3 km-Universitas Gadjah Mada 1.9 km-Sekolah Tinggi Multi Media (MMTC) Yogyakarta 2.1 km-Jogja City Mall 2.4 km-Monumen Yogya Kembali 2.5 km-Universitas Negeri Yogyakarta 3.1 km;Regular Queen with Window;5;1750000
https://infokost.id/listing/ruoptions-cemara-mlati-sleman-yogyakarta/;RuOptions Cemara Mlati Sleman Yogyakarta;Jl. Mangga No.166C Kutu Dukuh, Sinduadi Kec. Mlati, Sleman, Daerah Istimewa Yogyakarta;SINDUADI;SLEMAN;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putri;Area makan-Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-Universitas Gadjah Mada 2 km-Galeria Mall – Yogyakarta 3.5 km-Universitas Negeri Yogyakarta 3.7 km-Stasiun Lempuyangan 4.2 km-Stasiun Tugu Yogyakarta 4.2 km-UIN Sunan Kalijaga 5.2 km-Plaza Ambarrukmo 6.7 km;Compact Single;20;1350000
https://infokost.id/listing/ruoptions-cemara-mlati-sleman-yogyakarta/;RuOptions Cemara Mlati Sleman Yogyakarta;Jl. Mangga No.166C Kutu Dukuh, Sinduadi Kec. Mlati, Sleman, Daerah Istimewa Yogyakarta;SINDUADI;SLEMAN;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putri;Area makan-Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-Universitas Gadjah Mada 2 km-Galeria Mall – Yogyakarta 3.5 km-Universitas Negeri Yogyakarta 3.7 km-Stasiun Lempuyangan 4.2 km-Stasiun Tugu Yogyakarta 4.2 km-UIN Sunan Kalijaga 5.2 km-Plaza Ambarrukmo 6.7 km;Pocket Single with AC;20;1650000
https://infokost.id/listing/ruoptions-cemara-mlati-sleman-yogyakarta/;RuOptions Cemara Mlati Sleman Yogyakarta;Jl. Mangga No.166C Kutu Dukuh, Sinduadi Kec. Mlati, Sleman, Daerah Istimewa Yogyakarta;SINDUADI;SLEMAN;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putri;Area makan-Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-Universitas Gadjah Mada 2 km-Galeria Mall – Yogyakarta 3.5 km-Universitas Negeri Yogyakarta 3.7 km-Stasiun Lempuyangan 4.2 km-Stasiun Tugu Yogyakarta 4.2 km-UIN Sunan Kalijaga 5.2 km-Plaza Ambarrukmo 6.7 km;Compact Single with Bathroom;60;1700000
https://infokost.id/listing/ruoptions-cemara-mlati-sleman-yogyakarta/;RuOptions Cemara Mlati Sleman Yogyakarta;Jl. Mangga No.166C Kutu Dukuh, Sinduadi Kec. Mlati, Sleman, Daerah Istimewa Yogyakarta;SINDUADI;SLEMAN;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putri;Area makan-Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-Universitas Gadjah Mada 2 km-Galeria Mall – Yogyakarta 3.5 km-Universitas Negeri Yogyakarta 3.7 km-Stasiun Lempuyangan 4.2 km-Stasiun Tugu Yogyakarta 4.2 km-UIN Sunan Kalijaga 5.2 km-Plaza Ambarrukmo 6.7 km;Pocket Single with W. Heater;7;1750000
https://infokost.id/listing/ruoptions-cemara-mlati-sleman-yogyakarta/;RuOptions Cemara Mlati Sleman Yogyakarta;Jl. Mangga No.166C Kutu Dukuh, Sinduadi Kec. Mlati, Sleman, Daerah Istimewa Yogyakarta;SINDUADI;SLEMAN;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putri;Area makan-Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-Universitas Gadjah Mada 2 km-Galeria Mall – Yogyakarta 3.5 km-Universitas Negeri Yogyakarta 3.7 km-Stasiun Lempuyangan 4.2 km-Stasiun Tugu Yogyakarta 4.2 km-UIN Sunan Kalijaga 5.2 km-Plaza Ambarrukmo 6.7 km;Pocket Single with Window;7;1750000
https://infokost.id/listing/ruoptions-cemara-mlati-sleman-yogyakarta/;RuOptions Cemara Mlati Sleman Yogyakarta;Jl. Mangga No.166C Kutu Dukuh, Sinduadi Kec. Mlati, Sleman, Daerah Istimewa Yogyakarta;SINDUADI;SLEMAN;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putri;Area makan-Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-Universitas Gadjah Mada 2 km-Galeria Mall – Yogyakarta 3.5 km-Universitas Negeri Yogyakarta 3.7 km-Stasiun Lempuyangan 4.2 km-Stasiun Tugu Yogyakarta 4.2 km-UIN Sunan Kalijaga 5.2 km-Plaza Ambarrukmo 6.7 km;Compact Single with Window;70;1800000
https://infokost.id/listing/ruoptions-paris-syariah-bantul-yogyakarta/;Paris Syariah Bantul Yogyakarta;Jl. Parangtritis No.Km, RW.5, Randubelang, Bangunharjo, Kec. Sewon, Kabupaten Bantul, Daerah Istimewa Yogyakarta;PRAMBANAN;BANTUL;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-Alun-Alun Kidul Yogyakarta 2.9 km-Keraton Yogyakarta 3.6 km-Pasar Beringharjo Yogyakarta 4 km-Malioboro Yogyakarta 4.7 km-Universitas Ahmad Dahlan 4.9 km-Stasiun Tugu Yogyakarta 5.7 km-Stasiun Lempuyangan 6.1 km-Galeria Mall – Yogyakarta 6.4 km;Compact Queen with Bathroom;8;1800000
https://infokost.id/listing/ruoptions-paris-syariah-bantul-yogyakarta/;Paris Syariah Bantul Yogyakarta;Jl. Parangtritis No.Km, RW.5, Randubelang, Bangunharjo, Kec. Sewon, Kabupaten Bantul, Daerah Istimewa Yogyakarta;PRAMBANAN;BANTUL;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-Alun-Alun Kidul Yogyakarta 2.9 km-Keraton Yogyakarta 3.6 km-Pasar Beringharjo Yogyakarta 4 km-Malioboro Yogyakarta 4.7 km-Universitas Ahmad Dahlan 4.9 km-Stasiun Tugu Yogyakarta 5.7 km-Stasiun Lempuyangan 6.1 km-Galeria Mall – Yogyakarta 6.4 km;Compact Queen with Window;8;1900000
https://infokost.id/listing/ruoptions-paris-syariah-bantul-yogyakarta/;Paris Syariah Bantul Yogyakarta;Jl. Parangtritis No.Km, RW.5, Randubelang, Bangunharjo, Kec. Sewon, Kabupaten Bantul, Daerah Istimewa Yogyakarta;PRAMBANAN;BANTUL;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-Alun-Alun Kidul Yogyakarta 2.9 km-Keraton Yogyakarta 3.6 km-Pasar Beringharjo Yogyakarta 4 km-Malioboro Yogyakarta 4.7 km-Universitas Ahmad Dahlan 4.9 km-Stasiun Tugu Yogyakarta 5.7 km-Stasiun Lempuyangan 6.1 km-Galeria Mall – Yogyakarta 6.4 km;Superior Queen;12;1900000
https://infokost.id/listing/ruoptions-prambanan-syariah-yogyakarta/;Prambanan Syariah Yogyakarta;Jalan Yogyakarta - Solo KM. 21, Dusun Tegal Borong, Desa Kemudo, Tegalbarong, Kec, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah;PRAMBANAN;BANTUL;KABUPATEN KLATEN;JAWA TENGAH;Kost Campur;Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-Stasiun Brambanan 3.2 km-Candi Prambanan 4.2 km-Candi Sewu 5.2 km;Compact Queen with Bathroom;9;1350000
https://infokost.id/listing/ruoptions-prambanan-syariah-yogyakarta/;Prambanan Syariah Yogyakarta;Jalan Yogyakarta - Solo KM. 21, Dusun Tegal Borong, Desa Kemudo, Tegalbarong, Kec, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah;PRAMBANAN;BANTUL;KABUPATEN KLATEN;JAWA TENGAH;Kost Campur;Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-Stasiun Brambanan 3.2 km-Candi Prambanan 4.2 km-Candi Sewu 5.2 km;Compact Twin;9;1350000
https://infokost.id/listing/ruoptions-prambanan-syariah-yogyakarta/;Prambanan Syariah Yogyakarta;Jalan Yogyakarta - Solo KM. 21, Dusun Tegal Borong, Desa Kemudo, Tegalbarong, Kec, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah;PRAMBANAN;BANTUL;KABUPATEN KLATEN;JAWA TENGAH;Kost Campur;Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-Stasiun Brambanan 3.2 km-Candi Prambanan 4.2 km-Candi Sewu 5.2 km;Compact King;9;1450000
https://infokost.id/listing/kost-m/;Kost M;Niten rt 05 rw 30 wedomartani ngemplak sleman yogyakarta;WEDOMARTANI;NGEMPLAK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Jendela Menghadap Luar-Kompor-Kulkas-Tempat jemur pakaian-Universitas Respati Yogyakarta, Kampus 2-Rumah Sakit UAD-Rs medika respati yogyakarta;Tipe B;8;450000
https://infokost.id/listing/kost-m/;Kost M;Niten rt 05 rw 30 wedomartani ngemplak sleman yogyakarta;WEDOMARTANI;NGEMPLAK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Jendela Menghadap Luar-Kompor-Kulkas-Tempat jemur pakaian-Universitas Respati Yogyakarta, Kampus 2-Rumah Sakit UAD-Rs medika respati yogyakarta;Tipe A;9;500000
https://infokost.id/listing/wisma-brotoseno-7-rooftop-pogung/;Wisma Brotoseno 7 Rooftop Pogung;Jl Pagung Dalangan RT8 RW50 Sinduadi Mlati Sleman Yogyakarta;SINDUADI;MLATI;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putra;Area parkir-Dispenser-Jendela Menghadap Luar-Mesin cuci-Tempat jemur pakaian-Wifi-Universitas Gadjah Mada-Universitas Negeri Yogyakarta-Universitas Teknologi Yogyakarta-Masjid-Warung Makan;Standard;36;2500000
https://infokost.id/listing/rukita-mancasan-view-sleman-yogyakarta/;Rukita Mancasan View Sleman Yogyakarta;6CR7+2CG, Gg. Arjuna, Ngringin, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55584, Indonesia;CONDONG CATUR;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putra;Area makan-CCTV-Dapur-Dispenser-Kompor-Kulkas-Laundry-Wifi;Regular Single;10;2250000
https://infokost.id/listing/kost-putri-dream-house/;Kost Putri Dream House;Jl Duwet No.202, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Cleaning service-Dapur-Laundry-Ruang santai / ruang tamu-Wifi-Universitas Sanata Dharma Kampus 2 Mrican-Universitas Atma Jaya Yogyakarta-Universitas Pembangunan Nasional Veteran Yogyakarta-Universitas Negeri Yogyakarta;Type A;5;1700000
https://infokost.id/listing/kost-putri-dream-house/;Kost Putri Dream House;Jl Duwet No.202, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Cleaning service-Dapur-Laundry-Ruang santai / ruang tamu-Wifi-Universitas Sanata Dharma Kampus 2 Mrican-Universitas Atma Jaya Yogyakarta-Universitas Pembangunan Nasional Veteran Yogyakarta-Universitas Negeri Yogyakarta;Type B;5;1800000
https://infokost.id/listing/kost-putri-samantasuka/;Kost Putri Samantasuka;Jl. Besi Jangkang, Klidon, Sukoharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581;SUKO HARJO;NGAGLIK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Dispenser-Kulkas-Mesin cuci-Microwave-Tempat jemur pakaian-Universitas Islam Indonesia-Pasar Jangkang;Standard;14;1300000
https://infokost.id/listing/oasis-studio-apartment-dua/;Oasis Studio Apartment Dua;Jl. Affandi Gg. Dahlia No.4, Karang Gayam, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putra;CCTV-Cleaning service-Dapur-Dispenser-Kompor-Kulkas-Laundry-Microwave-Universitas Gadjah Mada-Hartono Mall-Universitas Negeri Yogyakarta;Superior Single Bed;12;2500000
https://infokost.id/listing/oasis-studio-apartment-dua/;Oasis Studio Apartment Dua;Jl. Affandi Gg. Dahlia No.4, Karang Gayam, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putra;CCTV-Cleaning service-Dapur-Dispenser-Kompor-Kulkas-Laundry-Microwave-Universitas Gadjah Mada-Hartono Mall-Universitas Negeri Yogyakarta;Standard Single bed;9;2300000
https://infokost.id/listing/kost-bu-endang-2/;Kost Bu Endang;Gg. Loncang No.136, Kragilan, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284;SINDUADI;MLATI;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-Universitas Gadjah Mada-SEKOLAH TINGGI MARITIM YOGYAKARTA-RSU Sakina Idaman-Galeria Mall-Sindu Kusuma Edupark (SKE);Standard;12;2000000
https://infokost.id/listing/first-living-8/;First Living 8;Jl. Magelang No.176, Rogoyudan, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284;SINDUADI;MLATI;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Kulkas-Ruang santai / ruang tamu-Wifi-Universitas Gadjah Mada-SEKOLAH TINGGI MARITIM YOGYAKARTA-RSU Sakina Idaman-Galeria Mall-Sindu Kusuma Edupark (SKE);Deluxe Single;9;2000000
https://infokost.id/listing/aldebaran-residence/;Aldebaran Residence;Karangwaru, Tegalrejo, Yogyakarta City, Special Region of Yogyakarta 55241;KARANGWARU;TEGALREJO;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Campur;Area parkir-CCTV-Dapur-Dispenser-Kulkas-Ruang santai / ruang tamu-Wifi-Universitas Gadjah Mada-SEKOLAH TINGGI MARITIM YOGYAKARTA-RSU Sakina Idaman-Galeria Mall-Sindu Kusuma Edupark (SKE);Standard;9;2000000
https://infokost.id/listing/griya-aisyah/;Griya Aisyah;Resonegaran GK V/1347, RT.56/RW.12, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55223;TERBAN;GONDOKUSUMAN;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Campur;Area parkir-CCTV-Dapur-Dispenser-Kulkas-Ruang santai / ruang tamu-Wifi-UIN Sunan Kalijaga Yogyakarta-Lippo Plaza Jogja-Universitas Negeri Yogyakarta-Universitas Gadjah Mada-Universitas Kristen Duta Wacana-Rumah Sakit dr. Soetarto (DKT);Deluxe Double;9;1500000
https://infokost.id/listing/griya-indriyani/;Griya Indriyani;Jl. Demangan Baru Jl. Pelemburan Gg. Cucakrowo No.5, Demangan Baru, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Dispenser-Kulkas-Ruang santai / ruang tamu-Wifi-UIN Sunan Kalijaga Yogyakarta-Lippo Plaza Jogja-Universitas Negeri Yogyakarta-Universitas Gadjah Mada-Universitas Kristen Duta Wacana-Rumah Sakit dr. Soetarto (DKT);Deluxe Double;9;2000000
https://infokost.id/listing/woodpecker-pavilion/;Woodpecker Pavilion;Jl. Kenari Jl. Demangan Baru No.4, Demangan Baru, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Kulkas-Rooftop-Ruang santai / ruang tamu-UIN Sunan Kalijaga Yogyakarta-Lippo Plaza Jogja-Universitas Negeri Yogyakarta-Universitas Gadjah Mada-Universitas Kristen Duta Wacana-Rumah Sakit dr. Soetarto (DKT);Deluxe Double;10;4000000
https://infokost.id/listing/wisma-nalendra/;Wisma Nalendra;Jl. Kepuh GK III No.1074, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222;KLITREN;GONDOKUSUMAN;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Campur;Area parkir-CCTV-Dapur-Dispenser-Kulkas-Ruang santai / ruang tamu-Wifi-UIN Sunan Kalijaga Yogyakarta-Lippo Plaza Jogja-Universitas Negeri Yogyakarta-Universitas Gadjah Mada-Universitas Kristen Duta Wacana-Rumah Sakit dr. Soetarto (DKT);Deluxe Double;9;2500000
https://infokost.id/listing/kost-near-lippo/;Kost Near Lippo;Gg. Kunthi, Demangan, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55221;DEMANGAN;GONDOKUSUMAN;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Kulkas-Ruang santai / ruang tamu-Wifi-UIN Sunan Kalijaga Yogyakarta-Lippo Plaza Jogja-Universitas Negeri Yogyakarta-Universitas Gadjah Mada-Universitas Kristen Duta Wacana-Rumah Sakit dr. Soetarto (DKT);Deluxe Double;9;1800000
https://infokost.id/listing/kost-ai/;Kost Ai;Jl. Mangga, Gejayan, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281;CONDONG CATUR;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Kulkas-Ruang santai / ruang tamu-Wifi-Rumah Sakit JIH-Hartono Mall-University of Amikom Yogyakarta-Universitas Pembangunan Nasional Veteran “UPN”;Standard;9;1250000
https://infokost.id/listing/kost-ananda/;Kost Ananda;Perumahan Sawitsari, Jl. Bunga B1, Pikgondang, Pikgondeng, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55283;CONDONG CATUR;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area parkir-CCTV-Dapur-Dispenser-Kulkas-Ruang santai / ruang tamu-Wifi-Rumah Sakit JIH-Hartono Mall-University of Amikom Yogyakarta-Universitas Pembangunan Nasional Veteran “UPN”;Standard;8;1400000
https://infokost.id/listing/kost-arunika-residence/;Kost Arunika Residence;Jl. Rajawali 3 No.40, RT.08/RW.05, Ngabean Wetan, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55283;CONDONG CATUR;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Kulkas-Ruang santai / ruang tamu-Wifi-Rumah Sakit JIH-Hartono Mall-University of Amikom Yogyakarta-Universitas Pembangunan Nasional Veteran “UPN”;Deluxe Double;8;1500000
https://infokost.id/listing/kost-bu-toyo/;Kost Bu Toyo;Soropadan, Condongcatur, Depok, Sleman Regency, Special Region of Yogyakarta 55281;CONDONG CATUR;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area parkir-Ruang santai / ruang tamu-Universitas Gadjah Mada-Hartono Mall-Universitas Pembangunan Nasional Veteran “UPN”-Universitas Negeri Yogyakarta;Standard;8;500000
https://infokost.id/listing/ndalem-gusti-ayu/;Ndalem Gusti Ayu;Jl. Jemb. Merah No.116, Kaliwaru, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55283;CONDONG CATUR;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Laundry-Ruang santai / ruang tamu-Wifi-Universitas Gadjah Mada-Hartono Mall-Universitas Pembangunan Nasional Veteran “UPN”-Universitas Negeri Yogyakarta;Deluxe Double;9;3200000
https://infokost.id/listing/nirvana-inn/;Nirvana Inn;Gg. Jemb. Merah No.104 D, Soropadan, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55283;CONDONG CATUR;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Ruang santai / ruang tamu-Wifi-Hartono Mall-Universitas Pembangunan Nasional Veteran “UPN”-University of Amikom Yogyakarta-Universitas Mercu Buana Yogyakarta, Kampus 2-Universitas Negeri Yogyakarta-Universitas Gadjah Mada;Standard;12;1700000
https://infokost.id/listing/kost-putra-adhiwangsa/;Kost Putra Adhiwangsa;Jl. Nglanjaran Gg. Durian, RT.09/RW.17, Candirejo, Sardonoharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581;SARDONOHARJO;NGAGLIK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putra;Area makan-Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Universitas Islam Indonesia-DJA-VA GOLF-Pondok Pesantren Pandanaran-RSU Gramedika 10;Tipe A;12;7500000
https://infokost.id/listing/kost-eksklusif-putri-cnt-di-condong-catur-sleman/;Kost Eksklusif Putri CNT di Condong Catur Sleman;Jalan Puri Gejayan Indah B119 Soropadan, Kaliwaru, Condongcatur, Depok, Sleman Regency, Special Region of Yogyakarta 55281;CONDONG CATUR;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-Wifi-Dekat dengan Hartono Mall.-Dekat dengan Polda DIY.-Dekat dengan Kampus – Kampus UNY.UGM. Sanata dharma. UPN. AMIKOM. UUI.-Dekat dengan perkantoran perbankan swalayan pasar dll.;Tipe AC;9;1250000
https://infokost.id/listing/kost-eksklusif-putri-cnt-di-condong-catur-sleman/;Kost Eksklusif Putri CNT di Condong Catur Sleman;Jalan Puri Gejayan Indah B119 Soropadan, Kaliwaru, Condongcatur, Depok, Sleman Regency, Special Region of Yogyakarta 55281;CONDONG CATUR;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-Wifi-Dekat dengan Hartono Mall.-Dekat dengan Polda DIY.-Dekat dengan Kampus – Kampus UNY.UGM. Sanata dharma. UPN. AMIKOM. UUI.-Dekat dengan perkantoran perbankan swalayan pasar dll.;Tipe Non AC;9;950000
https://infokost.id/listing/palagan-huis/;Palagan Huis;Jalan Palagan, No. 1 RT 04 RW 16, Bendosari, Ngaglik,Sleman,Yogyakarta;SARI HARJO;NGAGLIK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Cleaning service-Dispenser-Laundry-Lift-Rooftop-Hyatt Regency Golf-SPBU-Centro Futsal & Badminton-Universitas Teknologi Yogyakarta (3KM);Deluxe Room;25;3500000
