id,link,name,address
96090,https://infokost.id/listing/kost-dreaminn-pasteur-maranatha-airport-bandara-husein-sukajadi-bandung/,Kost Dreaminn Pasteur Maranatha Airport Bandara Husein Sukajadi Bandung,"COBLONG, KOTA BANDUNG"
96087,https://infokost.id/listing/kost-dofe-cidadap-bandung/,Kost Dofe Cidadap Bandung,"SUKAJADI, KOTA BANDUNG"
96084,https://infokost.id/listing/kost-dodi-setiabudhi-tipe-a-sukasari-bandung/,Kost Dodi Setiabudhi Tipe A Sukasari Bandung,"CIDADAP, KOTA BANDUNG"
96081,https://infokost.id/listing/kost-dodi-ciwaruga-parongpong-bandung-barat/,Kost Dodi Ciwaruga Parongpong Bandung Barat,"SUKASARI, KOTA BANDUNG"
96078,https://infokost.id/listing/kost-dnd-cidadap-bandung/,Kost Dnd Cidadap Bandung,"PARONGPONG, KABUPATEN BANDUNG BARAT"
96075,https://infokost.id/listing/kost-dkt-pvj-sukajadi-bandung/,Kost Dkt PVJ Sukajadi Bandung,"CIKANCUNG, KABUPATEN BANDUNG"
96072,https://infokost.id/listing/kost-djapa-sukasari-bandung/,Kost Djapa Sukasari Bandung,"PASEH, KABUPATEN BANDUNG"
96069,https://infokost.id/listing/kost-djapa-room-tipe-a-sukasari-bandung/,Kost Djapa Room Tipe A Sukasari Bandung,"SUKASARI, KOTA BANDUNG"
96066,https://infokost.id/listing/kost-diyanda-cicendo-bandung/,Kost Diyanda Cicendo Bandung,"SUKASARI, KOTA BANDUNG"
96063,https://infokost.id/listing/kost-diraben-c-cidadap-bandung/,Kost DiRaben C Cidadap Bandung,"CICENDO, KOTA BANDUNG"
96060,https://infokost.id/listing/kost-dipatiukur-9-coblong-bandung/,Kost Dipatiukur 9 Coblong Bandung,"CIDADAP, KOTA BANDUNG"
96054,https://infokost.id/listing/kost-dinata-coblong-bandung/,Kost Dinata Coblong Bandung,"COBLONG, KOTA BANDUNG"
96051,https://infokost.id/listing/kost-dinasti-coblong-bandung/,Kost Dinasti Coblong Bandung,"COBLONG, KOTA BANDUNG"
96048,https://infokost.id/listing/kost-dinamika-dago-bandung/,Kost Dinamika Dago Bandung,"COBLONG, KOTA BANDUNG"
96045,https://infokost.id/listing/kost-diki-sukajadi-bandung/,Kost Diki Sukajadi Bandung,"COBLONG, KOTA BANDUNG"
96042,https://infokost.id/listing/kost-didago-coblong-bandung/,Kost Didago Coblong Bandung,"SUKAJADI, KOTA BANDUNG"
96039,https://infokost.id/listing/kost-dicky-the-jarrdin-cihampelas-bandung/,Kost Dicky The Jarrdin Cihampelas Bandung,"COBLONG, KOTA BANDUNG"
